entry_time,exit_time,signal,entry,exit,pnl,reason,bars_held
2025-02-12 11:00:00,2025-02-12 11:45:00,BUY,1.03765,1.0375878571428572,-6.835714285706729,Stop Loss,3
2025-02-12 11:15:00,2025-02-12 12:00:00,BUY,1.03828,1.0373214285714287,-112.1528571428496,Stop Loss,3
2025-02-12 11:30:00,2025-02-12 13:00:00,BUY,1.03797,1.0370121428571428,-113.02714285715341,Stop Loss,6
2025-02-12 12:30:00,2025-02-12 13:15:00,BUY,1.03764,1.0368117857142856,-111.80892857143522,Stop Loss,3
2025-02-12 13:45:00,2025-02-12 14:15:00,SELL,1.03327,1.0346842857142857,-110.31428571429336,Stop Loss,2
2025-02-12 15:00:00,2025-02-12 15:15:00,SELL,1.03401,1.0357210714285716,-109.50857142857728,Stop Loss,1
2025-02-12 16:00:00,2025-02-12 16:45:00,SELL,1.03575,1.0376664285714285,-82.40642857142966,Stop Loss,3
2025-02-12 16:15:00,2025-02-12 16:45:00,SELL,1.03599,1.0385421428571429,-107.19000000000145,Stop Loss,2
2025-02-12 16:45:00,2025-02-12 18:15:00,BUY,1.03909,1.0406707142857141,60.06714285713377,Stop Loss,6
2025-02-12 17:00:00,2025-02-12 18:15:00,BUY,1.04106,1.0408535714285714,-8.670000000006173,Stop Loss,5
2025-02-12 17:15:00,2025-02-12 18:15:00,BUY,1.04173,1.0408464285714285,-37.11000000000464,Stop Loss,4
2025-02-12 17:45:00,2025-02-12 18:30:00,BUY,1.04256,1.040077142857143,-96.83142857142336,Stop Loss,3
2025-02-12 18:00:00,2025-02-12 18:45:00,BUY,1.0419,1.0391078571428571,-106.10142857143056,Stop Loss,3
2025-02-12 20:15:00,2025-02-12 21:00:00,BUY,1.03953,1.0381635714285713,-77.8864285714398,Stop Loss,3
2025-02-12 20:30:00,2025-02-12 21:45:00,BUY,1.03938,1.0380514285714286,-86.35714285713748,Stop Loss,5
2025-02-12 21:15:00,2025-02-13 00:45:00,BUY,1.03869,1.0390535714285714,30.176428571431433,Stop Loss,14
2025-02-12 21:30:00,2025-02-13 00:45:00,BUY,1.03826,1.0391285714285714,79.90857142857256,Stop Loss,13
2025-02-12 22:00:00,2025-02-13 00:00:00,BUY,1.03792,1.0394342857142855,174.1428571428416,Take Profit,8
2025-02-12 22:30:00,2025-02-13 00:00:00,BUY,1.03812,1.0393967857142856,176.19642857142503,Take Profit,6
2025-02-12 22:45:00,2025-02-13 00:15:00,BUY,1.03834,1.0396096428571429,179.01964285713711,Take Profit,6
2025-02-12 23:00:00,2025-02-13 00:30:00,BUY,1.03856,1.039827857142857,182.57142857141415,Take Profit,6
2025-02-13 01:30:00,2025-02-13 03:15:00,BUY,1.03967,1.0409217857142858,185.26428571429054,Take Profit,7
2025-02-13 01:45:00,2025-02-13 03:15:00,BUY,1.03993,1.0412335714285714,189.0178571428536,Take Profit,6
2025-02-13 02:15:00,2025-02-13 03:30:00,BUY,1.04023,1.0415710714285715,191.77321428573,Take Profit,5
2025-02-13 02:30:00,2025-02-13 03:45:00,BUY,1.04066,1.0420171428571428,195.42857142856818,Take Profit,5
2025-02-13 02:45:00,2025-02-13 03:30:00,BUY,1.04034,1.0417185714285715,198.51428571428897,Take Profit,3
2025-02-13 03:00:00,2025-02-13 04:00:00,BUY,1.04084,1.0422775,201.24999999999727,Take Profit,4
2025-02-13 03:15:00,2025-02-13 04:00:00,BUY,1.04129,1.0427542857142857,204.9999999999974,Take Profit,3
2025-02-13 03:30:00,2025-02-13 04:30:00,BUY,1.04157,1.0430807142857144,208.47857142856705,Take Profit,4
2025-02-13 03:45:00,2025-02-13 04:30:00,BUY,1.04185,1.0433160714285714,211.11428571429155,Take Profit,3
2025-02-13 04:15:00,2025-02-13 05:30:00,BUY,1.0427,1.0431171428571429,61.73714285714826,Stop Loss,5
2025-02-13 04:30:00,2025-02-13 05:30:00,BUY,1.04326,1.0431000000000001,-23.039999999991068,Stop Loss,4
2025-02-13 04:45:00,2025-02-13 05:30:00,BUY,1.04343,1.0431042857142858,-47.22857142856807,Stop Loss,3
2025-02-13 05:00:00,2025-02-13 05:30:00,BUY,1.04348,1.0431085714285715,-53.85714285712773,Stop Loss,2
2025-02-13 06:00:00,2025-02-13 06:45:00,BUY,1.04356,1.0430392857142856,-74.46214285716346,Stop Loss,3
2025-02-13 06:15:00,2025-02-13 07:15:00,BUY,1.04364,1.042735714285714,-127.50428571429806,Stop Loss,4
2025-02-13 09:00:00,2025-02-13 10:30:00,BUY,1.04179,1.0421042857142857,37.39999999999965,Stop Loss,6
2025-02-13 09:15:00,2025-02-13 10:30:00,BUY,1.04135,1.0420935714285715,87.74142857143818,Stop Loss,5
2025-02-13 09:45:00,2025-02-13 10:30:00,BUY,1.04226,1.0420507142857143,-23.439999999997244,Stop Loss,3
2025-02-13 10:00:00,2025-02-13 10:45:00,BUY,1.04281,1.0416517857142857,-127.40357142857042,Stop Loss,3
2025-02-13 10:15:00,2025-02-13 11:45:00,BUY,1.04239,1.0416714285714286,-78.32428571427674,Stop Loss,6
2025-02-13 11:00:00,2025-02-13 11:45:00,BUY,1.04244,1.0412389285714285,-124.91142857143701,Stop Loss,3
2025-02-13 11:15:00,2025-02-13 11:45:00,BUY,1.04192,1.0411885714285714,-79.72571428571796,Stop Loss,2
2025-02-13 12:15:00,2025-02-13 13:30:00,SELL,1.03943,1.039532857142857,-9.051428571412501,Stop Loss,5
2025-02-13 12:45:00,2025-02-13 13:30:00,SELL,1.03896,1.0395614285714285,-51.12142857141566,Stop Loss,3
2025-02-13 16:00:00,2025-02-13 16:30:00,BUY,1.04404,1.0427664285714284,-75.14071428572744,Stop Loss,2
2025-02-13 16:15:00,2025-02-13 18:00:00,BUY,1.04416,1.0421357142857144,-121.45714285713538,Stop Loss,7
2025-02-13 17:00:00,2025-02-13 18:00:00,BUY,1.04304,1.0422664285714287,-51.05571428570333,Stop Loss,4
2025-02-13 17:15:00,2025-02-13 18:15:00,BUY,1.04349,1.0418735714285714,-108.3007142857182,Stop Loss,4
2025-02-13 17:30:00,2025-02-13 18:30:00,BUY,1.04307,1.041395,-113.89999999999124,Stop Loss,4
2025-02-13 18:45:00,2025-02-13 20:00:00,BUY,1.04087,1.0444967857142857,195.8464285714312,Take Profit,5
2025-02-13 19:00:00,2025-02-14 05:00:00,BUY,1.04297,1.045112142857143,111.3914285714408,Stop Loss,40
2025-02-13 19:15:00,2025-02-14 05:00:00,BUY,1.04388,1.0451164285714287,65.53071428572666,Stop Loss,39
2025-02-13 20:00:00,2025-02-14 05:00:00,BUY,1.04464,1.0451521428571429,27.655714285713895,Stop Loss,36
2025-02-13 20:15:00,2025-02-14 05:00:00,BUY,1.04572,1.0450785714285715,-33.3542857142799,Stop Loss,35
2025-02-13 21:45:00,2025-02-14 05:00:00,BUY,1.04634,1.045207142857143,-63.43999999999461,Stop Loss,29
2025-02-13 22:30:00,2025-02-13 23:30:00,BUY,1.04619,1.0459214285714287,-29.811428571412616,Stop Loss,4
2025-02-13 22:45:00,2025-02-13 23:30:00,BUY,1.04665,1.0458614285714287,-92.26285714284921,Stop Loss,3
2025-02-13 23:00:00,2025-02-13 23:30:00,BUY,1.04655,1.0456935714285713,-104.48428571430846,Stop Loss,2
2025-02-13 23:15:00,2025-02-14 01:45:00,BUY,1.04635,1.0457985714285716,-71.68571428568083,Stop Loss,10
2025-02-14 01:15:00,2025-02-14 02:15:00,BUY,1.04627,1.0457064285714284,-86.22642857146445,Stop Loss,4
2025-02-14 01:30:00,2025-02-14 03:00:00,BUY,1.04622,1.045452857142857,-117.37285714287383,Stop Loss,6
2025-02-14 08:15:00,2025-02-14 08:45:00,BUY,1.04777,1.047967857142857,27.699999999968306,Stop Loss,2
2025-02-14 08:30:00,2025-02-14 08:45:00,BUY,1.04852,1.0476649999999998,-116.28000000000684,Stop Loss,1
2025-02-14 09:15:00,2025-02-14 10:30:00,BUY,1.04846,1.0474432142857142,-114.89678571429106,Stop Loss,5
2025-02-14 12:15:00,2025-02-14 13:15:00,BUY,1.04685,1.0486071428571428,189.77142857142138,Take Profit,4
2025-02-14 12:30:00,2025-02-14 13:15:00,BUY,1.0467,1.048480357142857,194.0589285714085,Take Profit,3
2025-02-14 13:00:00,2025-02-14 13:30:00,BUY,1.04767,1.0494075,196.33749999999404,Take Profit,2
2025-02-14 13:15:00,2025-02-14 14:15:00,BUY,1.0483,1.0491592857142857,95.38071428571594,Stop Loss,4
2025-02-14 13:45:00,2025-02-14 14:30:00,BUY,1.04878,1.0508139285714286,201.35892857143034,Take Profit,3
2025-02-14 14:15:00,2025-02-14 15:00:00,BUY,1.04984,1.0500142857142856,16.905714285689655,Stop Loss,3
2025-02-14 14:45:00,2025-02-14 15:15:00,BUY,1.05081,1.049415,-122.76000000000309,Stop Loss,2
2025-02-14 15:30:00,2025-02-14 16:45:00,BUY,1.0506,1.0496935714285716,-67.98214285713145,Stop Loss,5
2025-02-14 15:45:00,2025-02-14 17:00:00,BUY,1.05078,1.0494185714285715,-103.46857142856703,Stop Loss,5
2025-02-14 17:30:00,2025-02-14 19:30:00,BUY,1.05027,1.0498457142857145,-40.73142857141221,Stop Loss,8
2025-02-14 17:45:00,2025-02-14 19:45:00,BUY,1.05068,1.0495714285714286,-109.74857142857441,Stop Loss,8
2025-02-14 18:00:00,2025-02-14 19:45:00,BUY,1.05037,1.0496335714285716,-78.06142857141208,Stop Loss,7
2025-02-14 19:00:00,2025-02-14 20:00:00,BUY,1.0500099999999999,1.049402142857143,-88.74714285711293,Stop Loss,4
2025-02-14 19:15:00,2025-02-14 20:15:00,BUY,1.04994,1.0493757142857143,-85.20714285715502,Stop Loss,4
2025-02-17 01:45:00,2025-02-17 02:45:00,BUY,1.05048,1.0497267857142858,-115.99500000000029,Stop Loss,4
2025-02-17 02:30:00,2025-02-17 03:15:00,BUY,1.0499,1.0497785714285714,-18.214285714290845,Stop Loss,3
2025-02-17 03:45:00,2025-02-17 05:15:00,BUY,1.04942,1.04901,-62.73000000000329,Stop Loss,6
2025-02-17 07:45:00,2025-02-17 09:15:00,SELL,1.04823,1.0479378571428573,41.19214285712647,Stop Loss,6
2025-02-17 08:00:00,2025-02-17 09:15:00,SELL,1.04809,1.0479885714285715,13.1857142857017,Stop Loss,5
2025-02-17 08:15:00,2025-02-17 09:15:00,SELL,1.04743,1.0480378571428572,-72.9428571428592,Stop Loss,4
2025-02-17 08:30:00,2025-02-17 09:15:00,SELL,1.04759,1.048057142857143,-54.1885714285879,Stop Loss,3
2025-02-17 09:30:00,2025-02-17 10:00:00,SELL,1.04744,1.0480328571428572,-67.58571428573035,Stop Loss,2
2025-02-17 11:30:00,2025-02-17 13:45:00,SELL,1.0479,1.0474642857142857,53.157142857146674,Stop Loss,9
2025-02-17 12:15:00,2025-02-17 13:45:00,SELL,1.04761,1.0474628571428573,18.098571428549537,Stop Loss,6
2025-02-17 12:30:00,2025-02-17 13:45:00,SELL,1.04699,1.047482142857143,-59.05714285715291,Stop Loss,5
2025-02-17 12:45:00,2025-02-17 13:45:00,SELL,1.0472,1.0474750000000002,-33.00000000002967,Stop Loss,4
2025-02-17 13:15:00,2025-02-17 14:00:00,SELL,1.04685,1.0477789285714287,-112.40035714286999,Stop Loss,3
2025-02-17 13:30:00,2025-02-17 15:00:00,SELL,1.04726,1.0479357142857144,-85.81571428572055,Stop Loss,6
2025-02-18 08:00:00,2025-02-18 08:15:00,SELL,1.04566,1.0465139285714287,-110.15678571429333,Stop Loss,1
2025-02-18 08:45:00,2025-02-18 10:00:00,SELL,1.04566,1.0464707142857144,-84.31428571429046,Stop Loss,5
2025-02-18 10:15:00,2025-02-18 13:45:00,SELL,1.04603,1.0441639285714286,181.00892857142824,Take Profit,14
2025-02-18 10:30:00,2025-02-18 13:45:00,SELL,1.04598,1.0441835714285714,183.23571428570463,Take Profit,13
2025-02-18 10:45:00,2025-02-18 13:45:00,SELL,1.04617,1.0444021428571428,187.39285714286424,Take Profit,12
2025-02-18 12:00:00,2025-02-18 12:30:00,SELL,1.04583,1.0458707142857142,-6.188571428554113,Stop Loss,2
2025-02-18 13:00:00,2025-02-18 14:15:00,SELL,1.04493,1.0449735714285715,-6.187142857165373,Stop Loss,5
2025-02-18 13:15:00,2025-02-18 14:15:00,SELL,1.04494,1.0449728571428571,-4.665714285717825,Stop Loss,4
2025-02-18 13:30:00,2025-02-18 14:15:00,SELL,1.0449,1.0449692857142858,-9.907857142881225,Stop Loss,3
2025-02-18 13:45:00,2025-02-18 14:15:00,SELL,1.04444,1.0451835714285715,-98.15142857143933,Stop Loss,2
2025-02-18 16:30:00,2025-02-18 17:45:00,SELL,1.04579,1.0439935714285715,188.62499999999005,Take Profit,5
2025-02-18 16:45:00,2025-02-18 18:00:00,SELL,1.04565,1.0438732142857143,191.89285714284844,Take Profit,5
2025-02-18 17:00:00,2025-02-18 19:00:00,SELL,1.04499,1.0444014285714287,62.38857142856658,Stop Loss,8
2025-02-18 17:15:00,2025-02-18 19:00:00,SELL,1.04471,1.0443785714285716,36.45714285712698,Stop Loss,7
2025-02-18 17:30:00,2025-02-18 19:00:00,SELL,1.04455,1.044375,19.425000000004022,Stop Loss,6
2025-02-18 17:45:00,2025-02-18 18:45:00,SELL,1.04455,1.0443614285714287,21.49714285714266,Stop Loss,4
2025-02-18 18:00:00,2025-02-18 19:15:00,SELL,1.04367,1.0446342857142856,-105.10714285712264,Stop Loss,5
2025-02-18 20:00:00,2025-02-18 21:00:00,SELL,1.04458,1.044887857142857,-37.55857142855046,Stop Loss,4
2025-02-19 09:00:00,2025-02-19 10:00:00,SELL,1.04407,1.0426217857142857,194.06071428572957,Take Profit,4
2025-02-19 09:45:00,2025-02-19 11:00:00,SELL,1.04289,1.0427464285714285,17.228571428589134,Stop Loss,5
2025-02-19 10:00:00,2025-02-19 11:00:00,SELL,1.0428,1.0427592857142858,4.804285714272272,Stop Loss,4
2025-02-19 10:45:00,2025-02-19 12:15:00,SELL,1.04234,1.0429249999999999,-68.44499999998077,Stop Loss,6
2025-02-19 11:30:00,2025-02-19 12:45:00,SELL,1.04225,1.0430514285714287,-88.95857142860143,Stop Loss,5
2025-02-19 11:45:00,2025-02-19 12:45:00,SELL,1.04241,1.043025,-70.11000000000367,Stop Loss,4
2025-02-19 13:30:00,2025-02-19 14:45:00,SELL,1.04308,1.0435664285714288,-58.37142857145316,Stop Loss,5
2025-02-19 15:15:00,2025-02-19 15:30:00,SELL,1.04311,1.0440239285714286,-116.06892857142958,Stop Loss,1
2025-02-19 15:45:00,2025-02-19 16:15:00,SELL,1.04237,1.0406753571428573,191.49464285712668,Take Profit,2
2025-02-19 16:00:00,2025-02-19 16:30:00,SELL,1.04169,1.0414128571428571,29.37714285714366,Stop Loss,2
2025-02-19 16:15:00,2025-02-19 17:30:00,SELL,1.04068,1.0412135714285713,-52.8235714285532,Stop Loss,5
2025-02-19 16:30:00,2025-02-19 17:30:00,SELL,1.0412,1.0412207142857142,-2.029999999997756,Stop Loss,4
2025-02-19 16:45:00,2025-02-19 18:30:00,SELL,1.04043,1.041347142857143,-88.96285714287689,Stop Loss,7
2025-02-19 17:00:00,2025-02-19 18:30:00,SELL,1.04055,1.0414914285714285,-89.43571428570051,Stop Loss,6
2025-02-19 19:45:00,2025-02-19 23:00:00,SELL,1.04255,1.0424978571428571,6.152857142867507,Stop Loss,13
2025-02-19 20:00:00,2025-02-19 23:00:00,SELL,1.04239,1.042465,-9.30000000000586,Stop Loss,12
2025-02-19 20:15:00,2025-02-19 22:45:00,SELL,1.04227,1.0424357142857144,-21.542857142862193,Stop Loss,10
2025-02-19 20:30:00,2025-02-19 22:45:00,SELL,1.04226,1.0424164285714286,-21.117857142862743,Stop Loss,9
2025-02-20 02:30:00,2025-02-20 03:15:00,BUY,1.04323,1.0430035714285713,-33.96428571432742,Stop Loss,3
2025-02-20 02:45:00,2025-02-20 03:15:00,BUY,1.04351,1.0426849999999999,-113.85000000001043,Stop Loss,2
2025-02-20 03:30:00,2025-02-20 04:30:00,BUY,1.04326,1.0424728571428572,-97.60571428571652,Stop Loss,4
2025-02-20 03:45:00,2025-02-20 06:45:00,BUY,1.04308,1.042595,-59.65500000000845,Stop Loss,12
2025-02-20 04:45:00,2025-02-20 06:45:00,BUY,1.04298,1.042635,-45.1950000000052,Stop Loss,8
2025-02-20 05:00:00,2025-02-20 06:45:00,BUY,1.0432,1.0426385714285715,-75.23142857140286,Stop Loss,7
2025-02-20 08:00:00,2025-02-20 08:30:00,BUY,1.04396,1.0433828571428572,-83.10857142856776,Stop Loss,2
2025-02-20 09:15:00,2025-02-20 11:30:00,BUY,1.04328,1.0438107142857143,63.154999999998516,Stop Loss,9
2025-02-20 09:45:00,2025-02-20 11:30:00,BUY,1.04369,1.0437892857142856,11.517142857133678,Stop Loss,7
2025-02-20 10:00:00,2025-02-20 11:30:00,BUY,1.04402,1.043755,-29.14999999999557,Stop Loss,6
2025-02-20 10:15:00,2025-02-20 11:30:00,BUY,1.04414,1.0437514285714284,-42.35428571430733,Stop Loss,5
2025-02-20 10:30:00,2025-02-20 11:30:00,BUY,1.04413,1.0437621428571426,-40.83214285716741,Stop Loss,4
2025-02-20 10:45:00,2025-02-20 11:30:00,BUY,1.0442,1.0437657142857142,-48.20571428572729,Stop Loss,3
2025-02-20 11:00:00,2025-02-20 11:30:00,BUY,1.04442,1.0434514285714285,-108.48000000000015,Stop Loss,2
2025-02-20 12:00:00,2025-02-20 13:45:00,BUY,1.04394,1.044447142857143,58.82857142856678,Stop Loss,7
2025-02-20 13:00:00,2025-02-20 13:45:00,BUY,1.04438,1.0443907142857143,1.1464285714191114,Stop Loss,3
2025-02-20 13:15:00,2025-02-20 14:45:00,BUY,1.04506,1.044897142857143,-17.425714285713045,Stop Loss,6
2025-02-20 13:30:00,2025-02-20 14:45:00,BUY,1.04475,1.0449035714285715,16.585714285713316,Stop Loss,5
2025-02-20 14:15:00,2025-02-20 14:45:00,BUY,1.04539,1.044845,-53.95500000000175,Stop Loss,2
2025-02-20 14:30:00,2025-02-20 15:00:00,BUY,1.04557,1.0444246428571429,-107.6635714285805,Stop Loss,2
2025-02-20 15:15:00,2025-02-20 16:15:00,BUY,1.04659,1.0464285714285715,-12.429999999988617,Stop Loss,4
2025-02-20 15:30:00,2025-02-20 16:15:00,BUY,1.04672,1.0464378571428572,-21.725000000003103,Stop Loss,3
2025-02-20 16:00:00,2025-02-20 17:30:00,BUY,1.04694,1.0492435714285715,175.0714285714352,Take Profit,6
2025-02-20 16:45:00,2025-02-20 18:30:00,BUY,1.04745,1.0497089285714285,178.45535714285222,Take Profit,7
2025-02-20 17:00:00,2025-02-20 22:30:00,BUY,1.04833,1.049285,73.53500000000302,Stop Loss,22
2025-02-20 17:15:00,2025-02-20 22:30:00,BUY,1.04858,1.0492764285714287,53.62500000000203,Stop Loss,21
2025-02-20 17:30:00,2025-02-20 22:30:00,BUY,1.04936,1.0492907142857142,-5.404285714298851,Stop Loss,20
2025-02-20 17:45:00,2025-02-20 22:30:00,BUY,1.04887,1.0492964285714286,33.687857142859826,Stop Loss,19
2025-02-20 18:00:00,2025-02-20 22:30:00,BUY,1.04947,1.04929,-14.219999999987909,Stop Loss,18
2025-02-20 18:30:00,2025-02-20 22:15:00,BUY,1.04966,1.0493871428571429,-24.011428571432347,Stop Loss,15
2025-02-20 19:30:00,2025-02-20 22:00:00,BUY,1.04978,1.0494992857142857,-28.352142857133163,Stop Loss,10
2025-02-20 19:45:00,2025-02-20 22:00:00,BUY,1.0501,1.0495007142857142,-60.52785714286601,Stop Loss,9
2025-02-20 20:45:00,2025-02-20 22:00:00,BUY,1.05021,1.049632142857143,-70.49857142857662,Stop Loss,5
2025-02-20 21:00:00,2025-02-20 22:00:00,BUY,1.05006,1.0496771428571428,-50.154285714298474,Stop Loss,4
2025-02-21 02:45:00,2025-02-21 04:45:00,BUY,1.05021,1.0498192857142856,-56.26285714288315,Stop Loss,8
2025-02-21 08:15:00,2025-02-21 08:30:00,SELL,1.04714,1.0480839285714285,-107.60785714285515,Stop Loss,1
2025-02-21 08:30:00,2025-02-21 10:45:00,SELL,1.04823,1.0464889285714285,177.58928571429243,Take Profit,9
2025-02-21 10:45:00,2025-02-21 12:15:00,SELL,1.0465,1.046827142857143,-29.770000000010292,Stop Loss,6
2025-02-21 11:00:00,2025-02-21 12:15:00,SELL,1.04668,1.046827142857143,-13.242857142861109,Stop Loss,5
2025-02-21 12:00:00,2025-02-21 12:45:00,SELL,1.04603,1.0469278571428573,-107.74285714287402,Stop Loss,3
2025-02-21 12:15:00,2025-02-21 13:15:00,SELL,1.04684,1.046742142857143,11.547142857117441,Stop Loss,4
2025-02-21 12:45:00,2025-02-21 13:30:00,SELL,1.04614,1.0470807142857144,-107.24142857142958,Stop Loss,3
2025-02-21 14:15:00,2025-02-21 14:45:00,SELL,1.04769,1.0484992857142859,-86.59357142858548,Stop Loss,2
2025-02-21 15:00:00,2025-02-21 17:30:00,SELL,1.04668,1.0459192857142858,62.37857142856651,Stop Loss,10
2025-02-21 15:30:00,2025-02-21 17:30:00,SELL,1.04545,1.0459742857142857,-40.37000000000313,Stop Loss,8
2025-02-21 16:15:00,2025-02-21 17:45:00,SELL,1.04506,1.0462914285714284,-98.51428571426625,Stop Loss,6
2025-02-21 18:15:00,2025-02-23 22:30:00,SELL,1.04569,1.0467457142857144,-89.73571428572247,Stop Loss,17
2025-02-21 18:30:00,2025-02-23 22:00:00,SELL,1.04594,1.0466764285714285,-67.75142857141425,Stop Loss,14
2025-02-21 20:30:00,2025-02-23 22:00:00,SELL,1.04604,1.046487857142857,-55.08642857141099,Stop Loss,6
2025-02-21 20:45:00,2025-02-23 22:00:00,SELL,1.04602,1.0464728571428572,-57.06000000001411,Stop Loss,5
2025-02-24 00:15:00,2025-02-24 01:30:00,BUY,1.04965,1.0513214285714285,168.81428571428313,Take Profit,5
2025-02-24 00:30:00,2025-02-24 01:15:00,BUY,1.04927,1.0510521428571427,172.86785714284503,Take Profit,3
2025-02-24 00:45:00,2025-02-24 02:00:00,BUY,1.05036,1.0523635714285713,174.31071428570544,Take Profit,5
2025-02-24 01:00:00,2025-02-24 03:30:00,BUY,1.05075,1.051805,88.62000000000236,Stop Loss,10
2025-02-24 01:15:00,2025-02-24 03:30:00,BUY,1.05074,1.0517778571428573,85.1042857142996,Stop Loss,9
2025-02-24 01:30:00,2025-02-24 03:30:00,BUY,1.05162,1.0517235714285715,8.078571428579817,Stop Loss,8
2025-02-24 01:45:00,2025-02-24 03:30:00,BUY,1.05175,1.0517178571428571,-2.5071428571394883,Stop Loss,7
2025-02-24 02:00:00,2025-02-24 03:30:00,BUY,1.05192,1.0517078571428573,-16.33499999998489,Stop Loss,6
2025-02-24 02:30:00,2025-02-24 04:15:00,BUY,1.05265,1.0513514285714285,-103.88571428572746,Stop Loss,7
2025-02-24 02:45:00,2025-02-24 04:15:00,BUY,1.05225,1.0512435714285713,-79.5078571428618,Stop Loss,6
2025-02-24 04:45:00,2025-02-24 06:00:00,BUY,1.05152,1.0512292857142858,-34.30428571428212,Stop Loss,5
2025-02-24 05:30:00,2025-02-24 06:15:00,BUY,1.05183,1.051092142857143,-98.87285714285454,Stop Loss,3
2025-02-24 05:45:00,2025-02-24 06:15:00,BUY,1.05162,1.0508282142857144,-105.30749999998746,Stop Loss,2
2025-02-24 07:00:00,2025-02-24 07:30:00,BUY,1.05108,1.0502657142857144,-104.22857142856402,Stop Loss,2
2025-02-24 08:15:00,2025-02-24 10:45:00,SELL,1.04777,1.0477764285714286,-0.5464285714240624,Stop Loss,10
2025-02-24 08:30:00,2025-02-24 10:45:00,SELL,1.04778,1.047802142857143,-1.83785714286655,Stop Loss,9
2025-02-24 09:30:00,2025-02-24 10:45:00,SELL,1.04744,1.047872142857143,-32.84285714286739,Stop Loss,5
2025-02-24 09:45:00,2025-02-24 10:45:00,SELL,1.04719,1.0478707142857142,-51.734285714275074,Stop Loss,4
2025-02-24 10:00:00,2025-02-24 10:45:00,SELL,1.04734,1.0478735714285714,-40.017857142859995,Stop Loss,3
2025-02-24 11:15:00,2025-02-24 12:45:00,SELL,1.04692,1.0468600000000001,4.979999999995766,Stop Loss,6
2025-02-24 11:30:00,2025-02-24 12:45:00,SELL,1.04704,1.0468378571428572,17.182142857139482,Stop Loss,5
2025-02-24 12:30:00,2025-02-24 13:15:00,SELL,1.04604,1.0470696428571429,-101.93464285713704,Stop Loss,3
2025-02-24 14:00:00,2025-02-24 15:00:00,SELL,1.04645,1.0466157142857142,-16.737142857124354,Stop Loss,4
2025-02-24 14:15:00,2025-02-24 15:00:00,SELL,1.04652,1.046592857142857,-7.650000000006819,Stop Loss,3
2025-02-24 14:45:00,2025-02-24 15:15:00,SELL,1.046,1.0469825,-101.1974999999883,Stop Loss,2
2025-02-24 15:45:00,2025-02-24 16:45:00,SELL,1.04687,1.0473664285714286,-48.15357142857612,Stop Loss,4
2025-02-24 17:15:00,2025-02-24 18:15:00,SELL,1.0476,1.0479221428571428,-30.281428571415248,Stop Loss,4
2025-02-24 17:45:00,2025-02-24 18:15:00,SELL,1.04722,1.0483310714285714,-98.88535714285142,Stop Loss,2
2025-02-24 18:00:00,2025-02-25 00:00:00,SELL,1.04785,1.0459874999999998,163.90000000000882,Take Profit,24
2025-02-24 18:30:00,2025-02-24 19:15:00,BUY,1.04821,1.0474807142857143,-70.0114285714335,Stop Loss,3
2025-02-24 20:45:00,2025-02-25 02:00:00,SELL,1.04648,1.0467028571428572,-21.617142857136784,Stop Loss,21
2025-02-24 21:00:00,2025-02-25 02:00:00,SELL,1.04653,1.0466757142857142,-14.571428571419354,Stop Loss,20
2025-02-25 08:00:00,2025-02-25 08:15:00,BUY,1.04766,1.0467375,-98.7074999999933,Stop Loss,1
2025-02-25 08:30:00,2025-02-25 09:15:00,SELL,1.04643,1.0475421428571428,-97.86857142856498,Stop Loss,3
2025-02-25 09:45:00,2025-02-25 11:00:00,SELL,1.04725,1.0474428571428571,-14.65714285714004,Stop Loss,5
2025-02-25 11:00:00,2025-02-25 12:00:00,BUY,1.04757,1.0496110714285714,161.24464285714546,Take Profit,4
2025-02-25 11:15:00,2025-02-25 12:00:00,BUY,1.0477,1.0496267857142858,163.7767857142869,Take Profit,3
2025-02-25 11:30:00,2025-02-25 12:45:00,BUY,1.04856,1.0488878571428573,31.14642857144578,Stop Loss,5
2025-02-25 11:45:00,2025-02-25 12:45:00,BUY,1.04889,1.04894,5.1499999999879975,Stop Loss,4
2025-02-25 12:00:00,2025-02-25 12:45:00,BUY,1.04936,1.0489464285714285,-43.01142857144313,Stop Loss,3
2025-02-25 12:15:00,2025-02-25 13:45:00,BUY,1.04959,1.0500885714285715,51.851428571431775,Stop Loss,6
2025-02-25 13:00:00,2025-02-25 13:45:00,BUY,1.04973,1.050072857142857,34.97142857141178,Stop Loss,3
2025-02-25 13:45:00,2025-02-25 15:15:00,BUY,1.04998,1.0517407142857143,167.26785714286208,Take Profit,6
2025-02-25 14:15:00,2025-02-25 15:30:00,BUY,1.05036,1.0509271428571427,49.34142857142065,Stop Loss,5
2025-02-25 14:30:00,2025-02-25 15:30:00,BUY,1.05006,1.0509185714285714,74.69571428570966,Stop Loss,4
2025-02-25 14:45:00,2025-02-25 15:30:00,BUY,1.05021,1.0509085714285713,60.07714285712451,Stop Loss,3
2025-02-25 15:15:00,2025-02-25 15:45:00,BUY,1.05171,1.0504639285714286,-104.66999999999426,Stop Loss,2
2025-02-25 17:30:00,2025-02-25 19:15:00,BUY,1.04964,1.0504785714285716,62.89285714287662,Stop Loss,7
2025-02-25 17:45:00,2025-02-25 19:15:00,BUY,1.05017,1.050515,26.910000000003098,Stop Loss,6
